Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-02-28;0,00;0,00;33,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;33,00;0,00;0,00;0,00;0,00;16,50;0,00;0,00;0,00;0,00;0,00;15,78;0,00;0,00;0,00;33,00;0,00;0,00;33,00;0,00;0,00
2021-03-14;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;17,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00
2021-04-04;16,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;16,00;0,00;33,45;16,00;0,00;16,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;17,00;0,00;0,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;17,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;48,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;18,00;0,00;8,00;0,00;0,00;0,00
2021-05-09;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;63,75;46,75;0,00;0,00;0,00;17,00
2021-05-16;0,00;0,00;49,00;0,00;0,00;28,00;0,00;0,00;14,00;0,00;23,00;23,00;0,00;0,00;0,00;10,00;0,00;8,00;16,00;0,00;16,00
2021-05-23;17,00;0,00;33,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;49,58;0,00;0,00;0,00;46,75;17,00;0,00;36,13;0,00;0,00
2021-05-30;35,00;0,00;35,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,50;17,50;0,00;0,00;0,00;130,00;0,00;0,00;53,53;0,00;0,00
2021-06-06;52,00;17,00;0,00;35,00;0,00;17,73;0,00;0,00;35,45;0,00;34,67;69,33;0,00;0,00;0,00;122,91;18,91;0,00;0,00;0,00;18,00
2021-06-13;50,00;0,00;50,00;17,00;0,00;32,56;0,00;0,00;32,56;0,00;17,14;0,00;0,00;0,00;0,00;145,45;0,00;0,00;0,00;0,00;0,00
2021-06-20;17,00;0,00;67,00;17,00;17,00;70,43;0,00;0,00;0,00;0,00;32,58;17,00;0,00;0,00;17,00;106,25;0,00;36,13;55,25;0,00;0,00
2021-06-27;34,00;0,00;17,00;17,00;0,00;34,00;0,00;17,59;51,59;0,00;49,58;83,58;0,00;0,00;0,00;160,29;0,00;0,00;86,00;0,00;0,00
2021-07-04;51,00;0,00;0,00;17,00;0,00;85,40;0,00;16,60;0,00;0,00;102,00;68,49;0,00;32,45;0,00;153,00;18,55;17,65;17,65;0,00;17,65
2021-07-11;53,00;18,00;18,00;18,00;0,00;17,67;0,00;0,00;17,67;0,00;17,19;53,00;0,00;0,00;0,00;144,55;0,00;17,67;0,00;0,00;35,33
2021-07-18;0,00;0,00;38,00;0,00;19,00;49,00;0,00;0,00;0,00;0,00;13,00;79,00;0,00;0,00;0,00;33,00;12,00;10,00;19,00;0,00;10,00
2021-07-25;37,00;0,00;18,00;37,00;0,00;55,50;0,00;0,00;18,50;0,00;18,50;74,00;0,00;0,00;0,00;166,50;18,50;37,00;37,00;0,00;0,00
2021-08-01;76,00;0,00;38,00;0,00;0,00;76,00;18,71;0,00;0,00;0,00;38,72;57,36;0,00;0,00;0,00;175,75;0,00;0,00;20,00;0,00;58,00
2021-08-08;20,00;0,00;59,00;79,00;0,00;60,00;0,00;0,00;20,00;20,00;78,57;38,57;0,00;0,00;0,00;170,00;20,00;0,00;80,00;0,00;0,00
2021-08-15;0,00;0,00;19,00;38,00;0,00;48,00;0,00;0,00;16,00;0,00;39,00;13,00;0,00;0,00;0,00;28,00;12,00;0,00;0,00;0,00;10,00
2021-08-22;20,00;0,00;20,00;20,00;0,00;20,00;0,00;0,00;20,00;0,00;20,00;58,57;0,00;20,00;0,00;85,00;0,00;0,00;0,00;0,00;0,00
