Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-11-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00
2020-12-06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;36,00;12,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;5,00;0,00;15,00;0,00;0,00;15,00
2020-12-20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;17,00;0,00;0,00
2021-01-03;0,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;5,00;0,00;0,00;15,00;0,00;0,00
2021-01-10;15,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;11,00;0,00;0,00;0,00;9,00;0,00;0,00;30,00;0,00;0,00
2021-01-31;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;23,00;0,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;12,00;12,00;12,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;16,00;0,00
2021-02-21;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;32,00;0,00;0,00
2021-02-28;0,00;0,00;26,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;30,00;0,00;30,00;15,60;0,00;15,00;0,00;0,00;0,00;0,00;14,35;0,00;0,00;0,00;0,00;16,67;0,00;0,00;0,00;0,00;15,00
2021-03-14;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;15,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;28,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00
2021-03-28;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;13,00;13,00;13,00;0,00;0,00;0,00;13,00;0,00;12,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;13,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;16,00;0,00;16,00
2021-04-18;16,00;0,00;0,00;33,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;32,00;0,00;0,00;16,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;16,00
2021-05-02;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;12,00;12,00;12,00;0,00;0,00;0,00;24,00;0,00;16,00;0,00;0,00;0,00
2021-05-09;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;36,00;0,00;0,00;0,00;0,00;35,00;5,00;0,00;0,00;0,00;16,00
2021-05-16;15,00;0,00;45,00;0,00;0,00;15,00;0,00;15,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;15,00;0,00;61,00;15,00;0,00;15,00
2021-05-23;47,00;0,00;31,73;15,28;15,28;0,00;15,28;0,00;31,73;0,00;0,00;64,46;0,00;0,00;0,00;106,53;0,00;0,00;16,00;0,00;16,00
2021-05-30;48,00;0,00;16,39;16,39;0,00;31,61;0,00;0,00;0,00;0,00;16,00;16,00;0,00;0,00;0,00;160,00;0,00;16,00;0,00;0,00;0,00
2021-06-06;32,00;0,00;16,59;16,59;0,00;48,00;0,00;16,00;0,00;0,00;32,00;49,33;0,00;0,00;0,00;64,00;0,00;0,00;0,00;0,00;16,00
2021-06-13;63,00;0,00;0,00;15,45;0,00;15,45;0,00;0,00;15,45;16,09;63,00;16,09;0,00;0,00;0,00;79,58;16,58;47,00;16,00;16,00;16,00
2021-06-20;0,00;0,00;39,00;26,00;13,00;26,00;0,00;0,00;0,00;12,00;47,00;58,00;0,00;0,00;5,00;33,00;0,00;0,00;15,00;0,00;0,00
2021-06-27;0,00;0,00;15,00;31,00;0,00;77,00;0,00;0,00;31,00;0,00;27,00;41,00;0,00;6,00;0,00;34,00;0,00;18,00;54,00;18,00;0,00
